condition,replicate,method,participant_id,parameter,true,recovered
zero,0,hierarchical,sub-10685,alpha,0.3612594587581332,0.33806745724154874
zero,0,hierarchical,sub-10690,alpha,0.4806478831176931,0.43114539953416375
zero,0,hierarchical,sub-10691,alpha,0.3136054509042533,0.38025235245025374
zero,0,hierarchical,sub-10700,alpha,0.5434686120914988,0.5302825014562375
zero,0,hierarchical,sub-10701,alpha,0.27784241814384886,0.3908437071585125
zero,0,hierarchical,sub-10713,alpha,0.31896875139633646,0.35585083292076125
zero,0,hierarchical,sub-10716,alpha,0.43133197412555563,0.2691731346265912
zero,0,hierarchical,sub-10718,alpha,0.40290927242880215,0.164961224076275
zero,0,hierarchical,sub-10720,alpha,0.13007975930660295,0.19892022889859123
zero,0,hierarchical,sub-10723,alpha,0.3301107886908107,0.33959747733606377
zero,0,hierarchical,sub-10741,alpha,0.1794703892426587,0.21965415423526238
zero,0,hierarchical,sub-10748,alpha,0.21581476269646305,0.19594001350200724
zero,0,hierarchical,sub-10767,alpha,0.2992447844105411,0.17479559097466438
zero,0,hierarchical,sub-10770,alpha,0.39598389319878424,0.34394211893966253
zero,0,hierarchical,sub-10781,alpha,0.59589219153366,0.22762082055197874
zero,0,hierarchical,sub-10783,alpha,0.3422899259066405,0.38856341004072875
zero,0,hierarchical,sub-10785,alpha,0.3810444697557495,0.2649903941557925
zero,0,hierarchical,sub-10794,alpha,0.1506262953074572,0.2667444268111075
zero,0,hierarchical,sub-10800,alpha,0.33738630157953725,0.16191437468019837
zero,0,hierarchical,sub-10801,alpha,0.13576780999706586,0.15972148948226925
zero,0,hierarchical,sub-10802,alpha,0.21077416904148666,0.18172214361759
zero,0,hierarchical,sub-10803,alpha,0.12266292356761586,0.3280786984122125
zero,0,hierarchical,sub-10804,alpha,0.18614030428035677,0.21974216204300126
zero,0,hierarchical,sub-10806,alpha,0.2943216345516321,0.3003125717624787
zero,0,hierarchical,sub-10807,alpha,0.6165273997450528,0.5503065512780251
zero,0,hierarchical,sub-10809,alpha,0.535774173694567,0.5300391795644626
zero,0,hierarchical,sub-10810,alpha,0.5436262659944867,0.298797695117285
zero,0,hierarchical,sub-10812,alpha,0.24931700211394095,0.35900158761571627
zero,0,hierarchical,sub-10817,alpha,0.38704356611682034,0.31641128722645373
zero,0,hierarchical,sub-10827,alpha,0.28082559465316437,0.2660378803479913
zero,0,hierarchical,sub-10831,alpha,0.21725766107926864,0.2568416213870525
zero,0,hierarchical,sub-10834,alpha,0.23161126999059375,0.24535673109805375
zero,0,hierarchical,sub-10836,alpha,0.2064437427885688,0.2726274567725025
zero,0,hierarchical,sub-10838,alpha,0.21334374908466516,0.25762406970106244
zero,0,hierarchical,sub-10843,alpha,0.2933944533766128,0.21107621166665375
zero,0,hierarchical,sub-10850,alpha,0.1958997752154952,0.24236493196777
zero,0,hierarchical,sub-10854,alpha,0.15915243024380524,0.20019962188163423
zero,0,hierarchical,sub-10857,alpha,0.3522716932910373,0.398471707922525
zero,0,hierarchical,sub-10858,alpha,0.33373492158987184,0.3557858354859487
zero,0,hierarchical,sub-10860,alpha,0.08157979959547515,0.35386202357106755
zero,0,hierarchical,sub-10862,alpha,0.3827682018226859,0.25165540029695926
zero,0,hierarchical,sub-10863,alpha,0.17217900277520132,0.30054988222753504
zero,0,hierarchical,sub-10866,alpha,0.15738612237966582,0.32694448182408753
zero,0,hierarchical,sub-10875,alpha,0.12388523052588027,0.21111014101076173
zero,0,hierarchical,sub-10881,alpha,0.32302162041738064,0.33816537136681374
zero,0,hierarchical,sub-10886,alpha,0.48527596655767996,0.2892494075033469
zero,0,hierarchical,sub-10887,alpha,0.4844290793554865,0.38323747548014003
zero,0,hierarchical,sub-10896,alpha,0.12488916486084328,0.19621064786677575
zero,0,hierarchical,sub-10897,alpha,0.2237064907981068,0.22379899386935626
zero,0,hierarchical,sub-10898,alpha,0.3481156256483136,0.40021865313210253
zero,0,hierarchical,sub-10908,alpha,0.13353478009527606,0.1403497527466016
zero,0,hierarchical,sub-10918,alpha,0.2340002918146052,0.2572757888476375
zero,0,hierarchical,sub-10924,alpha,0.4400220915007014,0.3930641510873625
zero,0,hierarchical,sub-10926,alpha,0.5568863904905026,0.5069039789820501
zero,0,hierarchical,sub-10928,alpha,0.29507320813900473,0.4145169173595913
zero,0,hierarchical,sub-10929,alpha,0.15322437835195513,0.3250680151540025
zero,0,hierarchical,sub-10930,alpha,0.38994292873588987,0.4803866760218625
zero,0,hierarchical,sub-10938,alpha,0.32064021655943264,0.2752643640822616
zero,0,hierarchical,sub-10940,alpha,0.17505839118669897,0.17619665520048025
zero,0,hierarchical,sub-10950,alpha,0.3192837617973962,0.3848439681603
zero,0,hierarchical,sub-10951,alpha,0.4311705004889532,0.20267093244538847
zero,0,hierarchical,sub-10952,alpha,0.17325710826528326,0.248112289129515
zero,0,hierarchical,sub-10953,alpha,0.2623369294918904,0.17247172695024734
zero,0,hierarchical,sub-10954,alpha,0.09126890376316091,0.19304842638379627
zero,0,hierarchical,sub-10956,alpha,0.1670405055827599,0.20926567138963814
zero,0,hierarchical,sub-10958,alpha,0.3070957082674021,0.3159988051324325
zero,0,hierarchical,sub-10969,alpha,0.07936259723956936,0.14519859060845036
zero,0,hierarchical,sub-10974,alpha,0.28678968633662033,0.26628662289167676
zero,0,hierarchical,sub-10977,alpha,0.24708636087065713,0.24694522349146977
zero,0,hierarchical,sub-10983,alpha,0.5207326897663626,0.3940190969701125
zero,0,hierarchical,sub-10984,alpha,0.12274443696915108,0.19263847665387374
zero,0,hierarchical,sub-11005,alpha,0.392782588915975,0.3871323666052087
zero,0,hierarchical,sub-11031,alpha,0.31520931612419034,0.22368779043870377
zero,0,MLE_theta10,sub-10317,alpha,0.28212320653213835,1.0
zero,0,MLE_theta10,sub-10369,alpha,0.24004595983471724,0.2233957467097047
zero,0,MLE_theta10,sub-10402,alpha,0.10484581698867726,0.2319018318625204
zero,0,MLE_theta10,sub-10418,alpha,0.23677264998097608,1.0
zero,0,MLE_theta10,sub-10462,alpha,0.5768617497289807,0.4419377935002459
zero,0,MLE_theta10,sub-10478,alpha,0.1649748869261328,0.0511466308343636
zero,0,MLE_theta10,sub-10486,alpha,0.320436925467256,1.0
zero,0,MLE_theta10,sub-10529,alpha,0.2665097626606415,0.7887673854285863
zero,0,MLE_theta10,sub-10541,alpha,0.16045542231806234,0.0
zero,0,MLE_theta10,sub-10555,alpha,0.27308263447539693,1.0
zero,0,MLE_theta10,sub-10559,alpha,0.4548547059557038,0.7889231099073359
zero,0,MLE_theta10,sub-10572,alpha,0.24438295476651767,0.5281978684472898
zero,0,MLE_theta10,sub-10581,alpha,0.2852434717299878,0.2783539691573851
zero,0,MLE_theta10,sub-10584,alpha,0.49494288445223655,0.6652915305169858
zero,0,MLE_theta10,sub-10585,alpha,0.20312934236175278,0.3677082230618431
zero,0,MLE_theta10,sub-10589,alpha,0.4269266902762741,0.4195266739325485
zero,0,MLE_theta10,sub-10590,alpha,0.333851774938418,0.1019092973231045
zero,0,MLE_theta10,sub-10596,alpha,0.1970731488416467,0.1348341577385882
zero,0,MLE_theta10,sub-10603,alpha,0.14330237722886383,0.155655680985472
zero,0,MLE_theta10,sub-10606,alpha,0.25408960644072776,0.5754034639110454
zero,0,MLE_theta10,sub-10608,alpha,0.4899710451812271,0.56864040659168
zero,0,MLE_theta10,sub-10617,alpha,0.3006060949521554,0.0
zero,0,MLE_theta10,sub-10636,alpha,0.20504098764815026,0.2650571872007008
zero,0,MLE_theta10,sub-10638,alpha,0.1646009589279424,0.1389720731755552
zero,0,MLE_theta10,sub-10640,alpha,0.6413168082102265,0.6824972705462383
zero,0,MLE_theta10,sub-10641,alpha,0.19351860686812114,0.9005082855998269
zero,0,MLE_theta10,sub-10642,alpha,0.2485660146751778,0.1488194175994894
zero,0,MLE_theta10,sub-10644,alpha,0.2559836403855498,0.0949937749759044
zero,0,MLE_theta10,sub-10647,alpha,0.21152487445310061,0.0
zero,0,MLE_theta10,sub-10649,alpha,0.45675322155646253,0.6161417049827556
zero,0,MLE_theta10,sub-10652,alpha,0.5335596679959865,0.2988775694092959
zero,0,MLE_theta10,sub-10656,alpha,0.4706634102568416,0.4719259669451484
zero,0,MLE_theta10,sub-10661,alpha,0.258840511790079,0.2923442710732096
zero,0,MLE_theta10,sub-10663,alpha,0.2298943435500823,0.0
zero,0,MLE_theta10,sub-10668,alpha,0.297092045411295,0.7133084791457698
zero,0,MLE_theta10,sub-10673,alpha,0.22770738633826274,0.1099425191200442
zero,0,MLE_theta10,sub-10674,alpha,0.3372247839668802,0.4096173895548921
zero,0,MLE_theta10,sub-10677,alpha,0.2481611712588982,0.5473079925267248
zero,0,MLE_theta10,sub-10685,alpha,0.3612594587581332,0.4297489140732315
zero,0,MLE_theta10,sub-10690,alpha,0.4806478831176931,0.5272762647620387
zero,0,MLE_theta10,sub-10691,alpha,0.3136054509042533,0.3237347340928866
zero,0,MLE_theta10,sub-10700,alpha,0.5434686120914988,0.6480019401992178
zero,0,MLE_theta10,sub-10701,alpha,0.27784241814384886,0.3952444303896105
zero,0,MLE_theta10,sub-10713,alpha,0.31896875139633646,0.3142273856166069
zero,0,MLE_theta10,sub-10716,alpha,0.43133197412555563,0.1356052616827736
zero,0,MLE_theta10,sub-10718,alpha,0.40290927242880215,0.0197969372835436
zero,0,MLE_theta10,sub-10720,alpha,0.13007975930660295,0.0742134257105934
zero,0,MLE_theta10,sub-10723,alpha,0.3301107886908107,0.4289938750785843
zero,0,MLE_theta10,sub-10741,alpha,0.1794703892426587,0.2453890102141387
zero,0,MLE_theta10,sub-10748,alpha,0.21581476269646305,0.1062212539554866
zero,0,MLE_theta10,sub-10767,alpha,0.2992447844105411,0.0653581298624031
zero,0,MLE_theta10,sub-10770,alpha,0.39598389319878424,0.613974951830727
zero,0,MLE_theta10,sub-10781,alpha,0.59589219153366,0.1870774381308658
zero,0,MLE_theta10,sub-10783,alpha,0.3422899259066405,0.5366388477948002
zero,0,MLE_theta10,sub-10785,alpha,0.3810444697557495,0.2200993652226237
zero,0,MLE_theta10,sub-10794,alpha,0.1506262953074572,0.2724283591720098
zero,0,MLE_theta10,sub-10800,alpha,0.33738630157953725,0.0
zero,0,MLE_theta10,sub-10801,alpha,0.13576780999706586,0.0
zero,0,MLE_theta10,sub-10802,alpha,0.21077416904148666,0.0994532067609342
zero,0,MLE_theta10,sub-10803,alpha,0.12266292356761586,0.3807684174306815
zero,0,MLE_theta10,sub-10804,alpha,0.18614030428035677,0.4528696886553344
zero,0,MLE_theta10,sub-10806,alpha,0.2943216345516321,0.2997372178719738
zero,0,MLE_theta10,sub-10807,alpha,0.6165273997450528,0.5997094992914132
zero,0,MLE_theta10,sub-10809,alpha,0.535774173694567,0.565735971166185
zero,0,MLE_theta10,sub-10810,alpha,0.5436262659944867,1.0
zero,0,MLE_theta10,sub-10812,alpha,0.24931700211394095,0.3223473719887373
zero,0,MLE_theta10,sub-10817,alpha,0.38704356611682034,0.4016990904536752
zero,0,MLE_theta10,sub-10827,alpha,0.28082559465316437,0.3764954097545215
zero,0,MLE_theta10,sub-10831,alpha,0.21725766107926864,0.2827386202355653
zero,0,MLE_theta10,sub-10834,alpha,0.23161126999059375,0.2091738047493095
zero,0,MLE_theta10,sub-10836,alpha,0.2064437427885688,0.2060142996414793
zero,0,MLE_theta10,sub-10838,alpha,0.21334374908466516,0.2996759159388021
zero,0,MLE_theta10,sub-10843,alpha,0.2933944533766128,0.0841004424716575
zero,0,MLE_theta10,sub-10850,alpha,0.1958997752154952,0.1537085781804367
zero,0,MLE_theta10,sub-10854,alpha,0.15915243024380524,0.069968250957845
zero,0,MLE_theta10,sub-10857,alpha,0.3522716932910373,0.3984285392704485
zero,0,MLE_theta10,sub-10858,alpha,0.33373492158987184,0.914462671119928
zero,0,MLE_theta10,sub-10860,alpha,0.08157979959547515,0.5373147498021855
zero,0,MLE_theta10,sub-10862,alpha,0.3827682018226859,0.3070051129330915
zero,0,MLE_theta10,sub-10863,alpha,0.17217900277520132,0.2027701627785067
zero,0,MLE_theta10,sub-10866,alpha,0.15738612237966582,0.3597195166068478
zero,0,MLE_theta10,sub-10875,alpha,0.12388523052588027,0.2347791433463323
zero,0,MLE_theta10,sub-10881,alpha,0.32302162041738064,0.6879723750070798
zero,0,MLE_theta10,sub-10886,alpha,0.48527596655767996,1.0
zero,0,MLE_theta10,sub-10887,alpha,0.4844290793554865,0.6009455583362355
zero,0,MLE_theta10,sub-10896,alpha,0.12488916486084328,0.1017133260196521
zero,0,MLE_theta10,sub-10897,alpha,0.2237064907981068,0.068728827998322
zero,0,MLE_theta10,sub-10898,alpha,0.3481156256483136,0.4657850094252521
zero,0,MLE_theta10,sub-10908,alpha,0.13353478009527606,0.0220368109349059
zero,0,MLE_theta10,sub-10918,alpha,0.2340002918146052,0.2257807566651197
zero,0,MLE_theta10,sub-10924,alpha,0.4400220915007014,0.3748427654646066
zero,0,MLE_theta10,sub-10926,alpha,0.5568863904905026,0.5365181904468457
zero,0,MLE_theta10,sub-10928,alpha,0.29507320813900473,1.0
zero,0,MLE_theta10,sub-10929,alpha,0.15322437835195513,0.3296671115274013
zero,0,MLE_theta10,sub-10930,alpha,0.38994292873588987,0.4744388462713317
zero,0,MLE_theta10,sub-10938,alpha,0.32064021655943264,0.4500414086994828
zero,0,MLE_theta10,sub-10940,alpha,0.17505839118669897,0.0762481576563086
zero,0,MLE_theta10,sub-10950,alpha,0.3192837617973962,0.3695729799390341
zero,0,MLE_theta10,sub-10951,alpha,0.4311705004889532,0.0879128149442164
zero,0,MLE_theta10,sub-10952,alpha,0.17325710826528326,0.1779089923910761
zero,0,MLE_theta10,sub-10953,alpha,0.2623369294918904,0.076020451865208
zero,0,MLE_theta10,sub-10954,alpha,0.09126890376316091,0.0
zero,0,MLE_theta10,sub-10956,alpha,0.1670405055827599,0.7553857505360119
zero,0,MLE_theta10,sub-10958,alpha,0.3070957082674021,0.6558954032909702
zero,0,MLE_theta10,sub-10969,alpha,0.07936259723956936,0.0969388306054427
zero,0,MLE_theta10,sub-10974,alpha,0.28678968633662033,0.103843853233979
zero,0,MLE_theta10,sub-10977,alpha,0.24708636087065713,0.3099812898273071
zero,0,MLE_theta10,sub-10983,alpha,0.5207326897663626,0.4308299241394852
zero,0,MLE_theta10,sub-10984,alpha,0.12274443696915108,0.0
zero,0,MLE_theta10,sub-11005,alpha,0.392782588915975,0.7134432400303299
zero,0,MLE_theta10,sub-11031,alpha,0.31520931612419034,0.1853918020359166
zero,0,hierarchical,sub-10317,kappa,0.21811273184223148,0.18550868418251
zero,0,hierarchical,sub-10369,kappa,0.23531779518743356,0.2002890412851566
zero,0,hierarchical,sub-10402,kappa,1.056694229489933,0.87902459060635
zero,0,hierarchical,sub-10418,kappa,0.42567971202977906,0.199386068896815
zero,0,hierarchical,sub-10462,kappa,0.5669633435964507,0.4886282629608712
zero,0,hierarchical,sub-10478,kappa,0.24618857055902946,0.22396596369633875
zero,0,hierarchical,sub-10486,kappa,0.1342384793230885,0.4000296560785438
zero,0,hierarchical,sub-10529,kappa,0.08835678327641715,0.1853895808636375
zero,0,hierarchical,sub-10541,kappa,0.19553528155423325,0.13952401294898736
zero,0,hierarchical,sub-10555,kappa,0.20549862006595532,0.18669326818162374
zero,0,hierarchical,sub-10559,kappa,0.9027842158506428,0.6491797232424749
zero,0,hierarchical,sub-10572,kappa,0.3652177951360179,0.20200639492650377
zero,0,hierarchical,sub-10581,kappa,0.6240732462165157,0.5086888894474988
zero,0,hierarchical,sub-10584,kappa,0.2100271141291239,0.18024789540598124
zero,0,hierarchical,sub-10585,kappa,0.545934757291472,0.4004411501810113
zero,0,hierarchical,sub-10589,kappa,0.3659284733842158,0.22049267889375063
zero,0,hierarchical,sub-10590,kappa,0.3981668792344287,0.333270703049085
zero,0,hierarchical,sub-10596,kappa,0.3465062936297049,0.24843590158257625
zero,0,hierarchical,sub-10603,kappa,0.12360002305939202,0.17315873606673376
zero,0,hierarchical,sub-10606,kappa,0.2784479822540848,0.33910232049312
zero,0,hierarchical,sub-10608,kappa,0.08892746698599296,0.19936056559100873
zero,0,hierarchical,sub-10617,kappa,0.1405256028422833,0.29602089146611
zero,0,hierarchical,sub-10636,kappa,0.22029319292248542,0.157275564476105
zero,0,hierarchical,sub-10638,kappa,0.32869449029206366,0.263303000678905
zero,0,hierarchical,sub-10640,kappa,0.4172959219388935,0.43701195604889004
zero,0,hierarchical,sub-10641,kappa,0.46939052250928676,0.262633425122875
zero,0,hierarchical,sub-10642,kappa,0.1592046103847678,0.38255554851665247
zero,0,hierarchical,sub-10644,kappa,0.1792103627866132,0.1738109417457805
zero,0,hierarchical,sub-10647,kappa,0.1251613783531756,0.1941839399127075
zero,0,hierarchical,sub-10649,kappa,0.21703226485304347,0.32203135864095256
zero,0,hierarchical,sub-10652,kappa,0.5264994121621797,0.5001562648689875
zero,0,hierarchical,sub-10656,kappa,0.2641733667145638,0.29049624116635375
zero,0,hierarchical,sub-10661,kappa,0.48551394305092577,0.323721882582815
zero,0,hierarchical,sub-10663,kappa,0.14564606495987673,0.17484257859537639
zero,0,hierarchical,sub-10668,kappa,0.07666934601668086,0.21691029794439873
zero,0,hierarchical,sub-10673,kappa,0.13519929912464002,0.20095142327066748
zero,0,hierarchical,sub-10674,kappa,0.6492825046878046,0.6174084187205001
zero,0,hierarchical,sub-10677,kappa,0.22654095898285684,0.2202857937845725
zero,0,hierarchical,sub-10685,kappa,0.4065622989308777,0.35315028659754627
zero,0,hierarchical,sub-10690,kappa,0.2874867977740626,0.517920197679265
zero,0,hierarchical,sub-10691,kappa,0.38890881914719855,0.6414185000575325
zero,0,hierarchical,sub-10700,kappa,0.39655262470992053,0.43380168340502373
zero,0,hierarchical,sub-10701,kappa,0.55731009610969,0.651364405981775
zero,0,hierarchical,sub-10713,kappa,0.39418757137642074,0.5382034260177787
zero,0,hierarchical,sub-10716,kappa,0.17808501155036693,0.20470522378726536
zero,0,hierarchical,sub-10718,kappa,0.3053281156620396,0.2398109064410875
zero,0,hierarchical,sub-10720,kappa,0.13485854036105735,0.16747420562536253
zero,0,hierarchical,sub-10723,kappa,0.280647400960118,0.3437775074152337
zero,0,hierarchical,sub-10741,kappa,0.26415132041593103,0.2660956857015775
zero,0,hierarchical,sub-10748,kappa,0.3496329359258918,0.2311001806506425
zero,0,hierarchical,sub-10767,kappa,0.2933363007552844,0.26728410717861123
zero,0,hierarchical,sub-10770,kappa,0.12136513219313864,0.1843679004815675
zero,0,hierarchical,sub-10781,kappa,0.055670621480140965,0.18090381162079247
zero,0,hierarchical,sub-10783,kappa,0.28025906695342284,0.2659102987470087
zero,0,hierarchical,sub-10785,kappa,0.06999624178431292,0.21769343473276376
zero,0,hierarchical,sub-10794,kappa,0.7056841135127623,0.8807884731081
zero,0,hierarchical,sub-10800,kappa,0.15147648009746592,0.14892031155984425
zero,0,hierarchical,sub-10801,kappa,0.3408775604262052,0.2572186810905975
zero,0,hierarchical,sub-10802,kappa,0.7603196101575546,0.7169316325441125
zero,0,hierarchical,sub-10803,kappa,0.5423896689721438,0.36731866588552625
zero,0,hierarchical,sub-10804,kappa,0.2957174085042247,0.31423952893295876
zero,0,hierarchical,sub-10806,kappa,0.25595134873514686,0.3920016905716012
zero,0,hierarchical,sub-10807,kappa,1.0882658011942639,1.0599242361043375
zero,0,hierarchical,sub-10809,kappa,0.8368287744082904,0.6738292229410751
zero,0,hierarchical,sub-10810,kappa,0.20765147713658708,0.1848503894558485
zero,0,hierarchical,sub-10812,kappa,0.7274998344811354,0.46771701430802376
zero,0,hierarchical,sub-10817,kappa,0.42226642107908086,0.3548178770227262
zero,0,hierarchical,sub-10827,kappa,0.25074294254221174,0.24402555469272
zero,0,hierarchical,sub-10831,kappa,0.14241991542974997,0.25675515854965497
zero,0,hierarchical,sub-10834,kappa,0.4532370611407322,0.5099071916652376
zero,0,hierarchical,sub-10836,kappa,0.6029495611385447,0.35013721753365495
zero,0,hierarchical,sub-10838,kappa,0.26265205330881475,0.40145005824811375
zero,0,hierarchical,sub-10843,kappa,0.1447922033883703,0.28197782151079503
zero,0,hierarchical,sub-10850,kappa,0.2942469628096224,0.36650972257277625
zero,0,hierarchical,sub-10854,kappa,0.4131011988291295,0.19825366745185125
zero,0,hierarchical,sub-10857,kappa,0.4638676298716097,0.5369512060364725
zero,0,hierarchical,sub-10858,kappa,0.39555329708839115,0.19972907876248003
zero,0,hierarchical,sub-10860,kappa,0.47122697915342127,0.33549358742964625
zero,0,hierarchical,sub-10862,kappa,0.06555963826318949,0.16649274360386748
zero,0,hierarchical,sub-10863,kappa,0.5285113890716704,0.40260000144232627
zero,0,hierarchical,sub-10866,kappa,0.19972200956086172,0.24360410844497948
zero,0,hierarchical,sub-10875,kappa,0.1200335440932118,0.168714679181262
zero,0,hierarchical,sub-10881,kappa,0.3133255569660578,0.22958694683606626
zero,0,hierarchical,sub-10886,kappa,0.25709168313828673,0.213612275884525
zero,0,hierarchical,sub-10887,kappa,0.22595404981668116,0.32061891531748743
zero,0,hierarchical,sub-10896,kappa,0.16677420062021575,0.23960543784643124
zero,0,hierarchical,sub-10897,kappa,0.19327977893311424,0.3093366647976312
zero,0,hierarchical,sub-10898,kappa,0.13528908592224406,0.3421153487207912
zero,0,hierarchical,sub-10908,kappa,0.21635399855438778,0.30160551779372624
zero,0,hierarchical,sub-10918,kappa,0.545934561657382,0.31782237191485124
zero,0,hierarchical,sub-10924,kappa,1.0703736988857033,1.1578513267649375
zero,0,hierarchical,sub-10926,kappa,1.2609390896214467,1.2291044236723752
zero,0,hierarchical,sub-10928,kappa,0.11687353974713656,0.24926681116111998
zero,0,hierarchical,sub-10929,kappa,0.20262098556789782,0.4795985718612363
zero,0,hierarchical,sub-10930,kappa,0.8798006087277405,0.8090120572284875
zero,0,hierarchical,sub-10938,kappa,0.09367767272483733,0.1770267550486665
zero,0,hierarchical,sub-10940,kappa,0.1388591044036074,0.13439696905517248
zero,0,hierarchical,sub-10950,kappa,1.018706823862087,0.9579237172173876
zero,0,hierarchical,sub-10951,kappa,0.14936813775431151,0.24640787224767252
zero,0,hierarchical,sub-10952,kappa,0.31884655605971773,0.276940635948054
zero,0,hierarchical,sub-10953,kappa,0.13974409184501108,0.20732145962068377
zero,0,hierarchical,sub-10954,kappa,0.15581272630677317,0.18109580599868377
zero,0,hierarchical,sub-10956,kappa,0.14986016191764834,0.13686272799466723
zero,0,hierarchical,sub-10958,kappa,0.24661368074649204,0.2048213333618175
zero,0,hierarchical,sub-10969,kappa,0.9593872080302069,0.8197920202559627
zero,0,hierarchical,sub-10974,kappa,0.1877830051367213,0.19866025385510652
zero,0,hierarchical,sub-10977,kappa,0.10288033707019953,0.20582093722090986
zero,0,hierarchical,sub-10983,kappa,0.5366767601247014,0.5299068391411124
zero,0,hierarchical,sub-10984,kappa,0.2513013699846613,0.18103179996472
zero,0,hierarchical,sub-11005,kappa,0.3801576628041364,0.2681359380024413
zero,0,hierarchical,sub-11031,kappa,0.4560751050061963,0.3713219352238888
zero,0,MLE_theta10,sub-10317,kappa,0.21811273184223148,0.0943279763285615
zero,0,MLE_theta10,sub-10369,kappa,0.23531779518743356,0.0466714230645577
zero,0,MLE_theta10,sub-10402,kappa,1.056694229489933,1.216399294085755
zero,0,MLE_theta10,sub-10418,kappa,0.42567971202977906,0.1168972410680815
zero,0,MLE_theta10,sub-10462,kappa,0.5669633435964507,0.684494084518511
zero,0,MLE_theta10,sub-10478,kappa,0.24618857055902946,0.3730116792377203
zero,0,MLE_theta10,sub-10486,kappa,0.1342384793230885,0.3655088962134779
zero,0,MLE_theta10,sub-10529,kappa,0.08835678327641715,0.030837138931905
zero,0,MLE_theta10,sub-10541,kappa,0.19553528155423325,0.3047790145269286
zero,0,MLE_theta10,sub-10555,kappa,0.20549862006595532,0.0499013643739014
zero,0,MLE_theta10,sub-10559,kappa,0.9027842158506428,0.5253079570234799
zero,0,MLE_theta10,sub-10572,kappa,0.3652177951360179,0.0765968088948997
zero,0,MLE_theta10,sub-10581,kappa,0.6240732462165157,0.6203671308887765
zero,0,MLE_theta10,sub-10584,kappa,0.2100271141291239,0.0539065327948106
zero,0,MLE_theta10,sub-10585,kappa,0.545934757291472,0.3863113376595659
zero,0,MLE_theta10,sub-10589,kappa,0.3659284733842158,0.2166102240231872
zero,0,MLE_theta10,sub-10590,kappa,0.3981668792344287,0.5377559397158062
zero,0,MLE_theta10,sub-10596,kappa,0.3465062936297049,0.353731383389494
zero,0,MLE_theta10,sub-10603,kappa,0.12360002305939202,0.1951771619531752
zero,0,MLE_theta10,sub-10606,kappa,0.2784479822540848,0.2134113656158177
zero,0,MLE_theta10,sub-10608,kappa,0.08892746698599296,0.0922750908621488
